method,method_label,seed,removed_count,removed_features,abstained,validation_target_balanced_accuracy,external_target_balanced_accuracy,external_target_accuracy,external_worst_source_accuracy,external_worst_target_source_accuracy,validation_source_leakage_balanced_accuracy,external_source_leakage_balanced_accuracy,benchmark,benchmark_key,output_prefix
baseline_no_edit,ERM/no edit,0,0,,False,0.788331,0.800935,0.814118,0.719365,0.623053,0.890726,0.893511,Waterbirds,waterbirds,waterbirds_official
source_ranked_erasure_k8,Source-ranked erasure k=8,0,8,56 297 128 510 184 426 101 443,False,0.789403,0.798039,0.813945,0.722126,0.607477,0.881551,0.890749,Waterbirds,waterbirds,waterbirds_official
target_preserving_erasure_k8,Target-preserving erasure k=8,0,8,56 510 297 128 184 101 481 443,False,0.790475,0.797709,0.812565,0.71902,0.610592,0.884053,0.889368,Waterbirds,waterbirds,waterbirds_official
random_erasure_k8,Random erasure k=8,0,8,443 506 436 136 308 486 442 291,False,0.787795,0.801157,0.814463,0.7204,0.621495,0.890723,0.893856,Waterbirds,waterbirds,waterbirds_official
FARO_selected,FARO abstain/no edit,0,0,,True,0.788331,0.800935,0.814118,0.719365,0.623053,0.890726,0.893511,Waterbirds,waterbirds,waterbirds_official
group_reweighted_erm,Group-reweighted ERM,0,0,,False,0.858096,0.867774,0.870038,0.837073,0.817295,0.890728,0.89282,Waterbirds,waterbirds,waterbirds_official
baseline_no_edit,ERM/no edit,1,0,,False,0.788331,0.800657,0.814118,0.7204,0.619938,0.893229,0.892648,Waterbirds,waterbirds,waterbirds_official
source_ranked_erasure_k8,Source-ranked erasure k=8,1,8,56 297 128 510 184 426 101 443,False,0.789939,0.798983,0.814981,0.724197,0.609034,0.883221,0.890231,Waterbirds,waterbirds,waterbirds_official
target_preserving_erasure_k8,Target-preserving erasure k=8,1,8,56 510 297 128 184 101 481 443,False,0.789131,0.799432,0.813945,0.720746,0.615265,0.882385,0.889886,Waterbirds,waterbirds,waterbirds_official
random_erasure_k8,Random erasure k=8,1,8,443 506 436 136 308 486 442 291,False,0.788331,0.801379,0.814808,0.721781,0.619938,0.894061,0.892993,Waterbirds,waterbirds,waterbirds_official
FARO_selected,FARO abstain/no edit,1,0,,True,0.788331,0.800657,0.814118,0.7204,0.619938,0.893229,0.892648,Waterbirds,waterbirds,waterbirds_official
group_reweighted_erm,Group-reweighted ERM,1,0,,False,0.85568,0.868274,0.870383,0.837763,0.817738,0.892394,0.893511,Waterbirds,waterbirds,waterbirds_official
baseline_no_edit,ERM/no edit,2,0,,False,0.788867,0.800881,0.8136,0.717639,0.624611,0.894062,0.893856,Waterbirds,waterbirds,waterbirds_official
source_ranked_erasure_k8,Source-ranked erasure k=8,2,8,56 297 128 510 184 426 101 443,False,0.788867,0.799375,0.814291,0.721781,0.613707,0.879882,0.891785,Waterbirds,waterbirds,waterbirds_official
target_preserving_erasure_k8,Target-preserving erasure k=8,2,8,56 510 297 128 184 101 481 443,False,0.789939,0.800321,0.814463,0.722126,0.615265,0.883216,0.889368,Waterbirds,waterbirds,waterbirds_official
random_erasure_k8,Random erasure k=8,2,8,443 506 436 136 308 486 442 291,False,0.788867,0.801825,0.814636,0.7204,0.623053,0.894062,0.893511,Waterbirds,waterbirds,waterbirds_official
FARO_selected,FARO abstain/no edit,2,0,,True,0.788867,0.800881,0.8136,0.717639,0.624611,0.894062,0.893856,Waterbirds,waterbirds,waterbirds_official
group_reweighted_erm,Group-reweighted ERM,2,0,,False,0.862391,0.869829,0.871936,0.840179,0.820843,0.887391,0.893511,Waterbirds,waterbirds,waterbirds_official
baseline_no_edit,ERM/no edit,3,0,,False,0.78726,0.801492,0.814118,0.71971,0.624611,0.890728,0.894201,Waterbirds,waterbirds,waterbirds_official
source_ranked_erasure_k8,Source-ranked erasure k=8,3,8,56 297 128 510 184 426 101 443,False,0.789403,0.799986,0.814808,0.722817,0.615265,0.882385,0.890404,Waterbirds,waterbirds,waterbirds_official
target_preserving_erasure_k8,Target-preserving erasure k=8,3,8,56 510 297 128 184 101 481 443,False,0.789939,0.800822,0.814808,0.722126,0.616822,0.881548,0.889886,Waterbirds,waterbirds,waterbirds_official
random_erasure_k8,Random erasure k=8,3,8,443 506 436 136 308 486 442 291,False,0.788867,0.801492,0.814118,0.7204,0.621495,0.894064,0.893856,Waterbirds,waterbirds,waterbirds_official
FARO_selected,FARO abstain/no edit,3,0,,True,0.78726,0.801492,0.814118,0.71971,0.624611,0.890728,0.894201,Waterbirds,waterbirds,waterbirds_official
group_reweighted_erm,Group-reweighted ERM,3,0,,False,0.858632,0.868607,0.870901,0.838454,0.819069,0.892393,0.893683,Waterbirds,waterbirds,waterbirds_official
baseline_no_edit,ERM/no edit,4,0,,False,0.788331,0.801936,0.814808,0.720746,0.624611,0.889894,0.893338,Waterbirds,waterbirds,waterbirds_official
source_ranked_erasure_k8,Source-ranked erasure k=8,4,8,56 297 128 510 184 426 101 443,False,0.789939,0.799816,0.815844,0.725233,0.610592,0.880718,0.890576,Waterbirds,waterbirds,waterbirds_official
target_preserving_erasure_k8,Target-preserving erasure k=8,4,8,56 510 297 128 184 101 481 443,False,0.788867,0.800375,0.814981,0.723162,0.613707,0.884885,0.890231,Waterbirds,waterbirds,waterbirds_official
random_erasure_k8,Random erasure k=8,4,8,443 506 436 136 308 486 442 291,False,0.787795,0.801154,0.815326,0.723162,0.61838,0.892397,0.893511,Waterbirds,waterbirds,waterbirds_official
FARO_selected,FARO abstain/no edit,4,0,,True,0.788331,0.801936,0.814808,0.720746,0.624611,0.889894,0.893338,Waterbirds,waterbirds,waterbirds_official
group_reweighted_erm,Group-reweighted ERM,4,0,,False,0.856216,0.867995,0.870383,0.837763,0.818182,0.892393,0.894028,Waterbirds,waterbirds,waterbirds_official
